call_id,driver_id,driver_client,call_appointtime,driver_pickupaddress,driver_deliveryaddress,driver_enddate
27570817,a13236E,"❎송촌❎배스킨31(5분)케익쏠림주위,2개이상X",2025-09-03 19:39:40,대전광역시-대덕구-송촌동,대전광역시-대덕구-송촌동,2025-09-03 19:59:41
27570818,a11838G,맥도날드 진주가좌DT점(4배차이상금지),2025-09-03 19:39:41,경상남도-진주시-가좌동,경상남도-진주시-가좌동,2025-09-03 20:28:26
27570819,a37399A,★천왕역)와플대학★10분,2025-09-03 19:39:41,서울특별시-구로구-천왕동,서울특별시-구로구-궁동,2025-09-03 19:43:36
27570821,a20195E,◈효동◈(적립금)롯데리아/조리,2025-09-03 19:39:45,대전광역시-동구-효동,대전광역시-동구-가오동,2025-09-03 19:54:33
27570823,a56077B,(1단지)💙밥풀릭스[10],2025-09-03 19:39:46,인천광역시-서구-청라동,인천광역시-서구-청라동,2025-09-03 20:06:33
27570834,a74966B,[부평4]스쿨푸드(픽업시간준수),2025-09-03 19:39:59,인천광역시-부평구-부평동,인천광역시-부평구-부평동,2025-09-03 20:14:28
27570835,a10264D,최가네크레이지떡볶이 문내동,2025-09-03 19:39:59,경상북도-영천시-문내동,경상북도-영천시-금노동,2025-09-03 20:09:59
27570838,a20445E,도마)버거킹(배정후7분),2025-09-03 19:40:01,대전광역시-서구-도마동,대전광역시-서구-복수동,2025-09-03 19:53:26
27570841,a59674B,12.갈곶동)교촌치킨,2025-09-03 19:40:04,경기도-평택시-진위면,경기도-오산시-오산동,2025-09-03 19:49:41
27570843,a11644G,도계)쌀통닭,2025-09-03 19:40:06,경상남도-창원시 의창구-도계동,경상남도-창원시 의창구-도계동,2025-09-03 19:50:08
27570847,a17561D,신서\치킨파티Y,2025-09-03 19:40:09,대구광역시-동구-신서동,대구광역시-동구-용계동,2025-09-03 20:01:43
27570850,a66979A,배떡종로점(가회동)배정5~10,2025-09-03 19:40:11,서울특별시-종로구-가회동,서울특별시-중구-순화동,2025-09-03 19:40:14
27570859,a74726B,민락) 속초회수산,2025-09-03 19:40:19,경기도-의정부시-민락동,경기도-의정부시-신곡동,2025-09-03 19:41:01
27570864,a74726B,올리브영 의정부용현점,2025-09-03 19:40:22,경기도-의정부시-용현동,경기도-의정부시-신곡동,2025-09-03 19:41:12
27570873,a15717E,봉산)BHC치킨/뒷문픽업,2025-09-03 19:40:28,충청북도-청주시 흥덕구-오송읍,충청북도-청주시 흥덕구-오송읍,2025-09-03 20:01:24
27570883,a02757H,교촌치킨/즉시5분/후문픽업,2025-09-03 19:40:36,강원특별자치도-원주시-지정면,강원특별자치도-원주시-지정면,2025-09-03 19:50:48
27570886,a04189H,행복한우동가게-단관점,2025-09-03 19:40:38,강원특별자치도-원주시-단구동,강원특별자치도-원주시-단구동,2025-09-03 19:44:46
27570896,a11644G,도계)후참(현금콜적립금차감),2025-09-03 19:40:43,경상남도-창원시 의창구-도계동,경상남도-창원시 의창구-동정동,2025-09-03 20:03:00
27570897,a58000B,(언남)스시와쿠,2025-09-03 19:40:43,경기도-용인시 기흥구-언남동,경기도-용인시 기흥구-마북동,2025-09-03 20:20:18
27570900,a10264D,대연식당 문외동,2025-09-03 19:40:47,경상북도-영천시-문외동,경상북도-영천시-완산동,2025-09-03 20:04:47
27570901,a58000B,(연원)라돌이 마라탕,2025-09-03 19:40:48,경기도-용인시 기흥구-마북동,경기도-용인시 기흥구-마북동,2025-09-03 20:09:07
27570903,a09221E,스타벅스 충북혁신덕산,2025-09-03 19:40:49,충청북도-진천군-덕산읍,충청북도-진천군-덕산읍,2025-09-03 20:07:11
27570916,a14940C,지코바(포장콜),2025-09-03 19:41:00,경상남도-양산시-동면,경상남도-양산시-동면,2025-09-03 19:49:19
27570929,a55097B,엽기떡볶이(배송완료후문자전송꼭문자전송꼭),2025-09-03 19:41:10,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-03 19:51:30
27570934,a18257D,율하\돈집돈치찜,2025-09-03 19:41:14,대구광역시-동구-신기동,대구광역시-동구-각산동,2025-09-03 19:54:56
27570940,a37468A,[●인헌]비비큐치킨 -0분or상준완,2025-09-03 19:41:19,서울특별시-관악구-봉천동,서울특별시-관악구-봉천동,2025-09-03 19:55:46
27570947,a11644G,도계)피자덕창원의창점,2025-09-03 19:41:24,경상남도-창원시 의창구-도계동,경상남도-창원시 의창구-도계동,2025-09-03 19:46:20
27570951,a12067C,올리브영 서면타운점,2025-09-03 19:41:27,부산광역시-부산진구-부전동,부산광역시-부산진구-부암동,2025-09-03 20:24:16
27570955,a72053B,(카페거리)피자나라치킨공주,2025-09-03 19:41:31,경기도-남양주시-별내동,경기도-남양주시-별내동,2025-09-03 20:05:43
27570961,a74966B,"[부평5]두찜 부평점(2층,픽업시간준수)",2025-09-03 19:41:34,인천광역시-부평구-부평동,인천광역시-부평구-부평동,2025-09-03 20:19:31
27570962,a15604G,무거)300 고봉민김밥,2025-09-03 19:41:35,울산광역시-남구-무거동,울산광역시-남구-무거동,2025-09-03 19:48:28
27570965,a14356D,매천)롯데리아,2025-09-03 19:41:35,대구광역시-북구-태전동,대구광역시-북구-태전동,2025-09-03 19:47:42
27570967,a18583D,(옥포지구)한솥도시락(5G),2025-09-03 19:41:36,대구광역시-달성군-옥포읍,대구광역시-달성군-옥포읍,2025-09-03 20:00:18
27570970,a56647A,(나눔)(대학) 60계치킨 / 페이O/15분,2025-09-03 19:41:38,서울특별시-관악구-신림동,서울특별시-관악구-신림동,2025-09-03 20:04:37
27570975,a15415E,(10분)롯데리아 제천강저점(강제동),2025-09-03 19:41:39,충청북도-제천시-강제동,충청북도-제천시-영천동,2025-09-03 19:54:50
27570977,a06697F,(삼봉)요아정 배차후5-10분픽업,2025-09-03 19:41:42,전북특별자치도-완주군-삼례읍,전북특별자치도-완주군-봉동읍,2025-09-03 20:18:55
27570980,a19183E,유천]엽떡(즉시)(현금 건 매장지불),2025-09-03 19:41:45,대전광역시-중구-유천동,대전광역시-중구-선화동,2025-09-03 20:02:48
27570982,a10264D,비에이치씨 망정동,2025-09-03 19:41:46,경상북도-영천시-망정동,경상북도-영천시-완산동,2025-09-03 20:00:37
27570984,a20565E,뚜레쥬르-대전법동점,2025-09-03 19:41:47,대전광역시-대덕구-법동,대전광역시-대덕구-법동,2025-09-03 20:04:14
27570985,a55097B,교촌치킨(현금오더당일현금정산),2025-09-03 19:41:48,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-03 19:56:11
27570986,a19183E,태평]호식이치킨(즉시)(현금 건 매장지불),2025-09-03 19:41:48,대전광역시-중구-태평동,대전광역시-중구-용두동,2025-09-03 19:56:00
27570990,a74966B,[부평5]목동돈가스땅스부대찌개,2025-09-03 19:41:52,인천광역시-부평구-부평동,인천광역시-부평구-부평동,2025-09-03 20:23:08
27570992,a45727B,호랭이족발-민락점,2025-09-03 19:41:57,경기도-의정부시-민락동,경기도-의정부시-용현동,2025-09-03 19:51:03
27570995,a74726B,버거킹 의정부민락점 -버거가방필수픽업-,2025-09-03 19:41:58,경기도-의정부시-민락동,경기도-의정부시-민락동,2025-09-03 19:42:21
27570997,a08618F,[신봉]고기연구소1(5분픽업),2025-09-03 19:41:59,전북특별자치도-전주시 완산구-효자동1가,전북특별자치도-전주시 완산구-중화산동2가,2025-09-03 19:49:42
27571005,a08618F,[신봉]고기연구소1(5분픽업),2025-09-03 19:42:04,전북특별자치도-전주시 완산구-효자동1가,전북특별자치도-전주시 완산구-평화동2가,2025-09-03 20:03:24
27571006,a15132D,소담족발 두산위브점,2025-09-03 19:42:04,경상북도-포항시 북구-장성동,경상북도-포항시 북구-창포동,2025-09-03 19:57:21
27571010,a06110D,홍이불족 내당동(즉시콜),2025-09-03 19:42:07,대구광역시-서구-내당동,대구광역시-서구-평리동,2025-09-03 19:47:49
27571011,a12884E,즉시)★엽기떡볶이(호공)★,2025-09-03 19:42:08,충청남도-서산시-예천동,충청남도-서산시-예천동,2025-09-03 19:47:17
27571012,a50351B,교촌치킨(현금오더당일현금정산),2025-09-03 19:42:08,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-03 20:03:19
27571013,a14669G,천상)돈카츠마켙<시간채움>,2025-09-03 19:42:09,울산광역시-울주군-범서읍,울산광역시-울주군-언양읍,2025-09-03 19:43:16
27571020,a18583D,(옥포지구)두남자오징어(LTE),2025-09-03 19:42:16,대구광역시-달성군-옥포읍,대구광역시-달성군-옥포읍,2025-09-03 19:54:51
27571022,a46565A,미아)올리브영 미아사거리역점,2025-09-03 19:42:17,서울특별시-강북구-미아동,서울특별시-강북구-미아동,2025-09-03 20:27:58
27571032,a12067C,올리브영 서면타운점,2025-09-03 19:42:27,부산광역시-부산진구-부전동,부산광역시-부산진구-범천동,2025-09-03 20:21:18
27571048,a13938E,수택)5분)빽다방수택점,2025-09-03 19:42:40,경기도-구리시-수택동,경기도-구리시-토평동,2025-09-03 19:55:42
27571051,a04376D,3지구)쑝쑝돈까스_대로변,2025-09-03 19:42:41,대구광역시-북구-동천동,대구광역시-북구-태전동,2025-09-03 20:03:11
27571056,a20209E,♠대사♠(적립금)처갓집/조리,2025-09-03 19:42:43,대전광역시-중구-대사동,대전광역시-동구-신흥동,2025-09-03 19:57:22
27571081,a19183E,유천]육식사관학교 서대전점(즉시)(현금건 매장지불),2025-09-03 19:43:05,대전광역시-중구-유천동,대전광역시-중구-목동,2025-09-03 20:09:00
27571083,a52278A,김가네-이대점,2025-09-03 19:43:05,서울특별시-서대문구-대현동,서울특별시-마포구-대흥동,2025-09-03 19:54:36
27571089,a03507H,[무실] 교촌치킨,2025-09-03 19:43:11,강원특별자치도-원주시-무실동,강원특별자치도-원주시-무실동,2025-09-03 19:43:33
27571092,a03507H,[무실] 교촌치킨,2025-09-03 19:43:12,강원특별자치도-원주시-무실동,강원특별자치도-원주시-무실동,2025-09-03 19:43:28
27571094,a03507H,[무실] 교촌치킨,2025-09-03 19:43:14,강원특별자치도-원주시-무실동,강원특별자치도-원주시-무실동,2025-09-03 19:43:22
27571095,a15106D,태전호식이)태암교,2025-09-03 19:43:14,대구광역시-북구-태전동,대구광역시-북구-구암동,2025-09-03 19:51:08
27571100,a43466A,[신월4]배스킨라빈스 신월신곡,2025-09-03 19:43:17,서울특별시-양천구-신월동,서울특별시-양천구-신월동,2025-09-03 19:50:21
27571104,a40000A,★노고★고돼지&상도커피-,2025-09-03 19:43:21,서울특별시-마포구-노고산동,서울특별시-마포구-도화동,2025-09-03 19:43:27
27571105,a71000B,바로덮밥(빠른배송요망),2025-09-03 19:43:22,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-03 19:54:31
27571109,a15243C,★엽기떡볶이(동부리)P차감 백,2025-09-03 19:43:24,부산광역시-기장군-기장읍,부산광역시-기장군-기장읍,2025-09-03 20:00:07
27571127,a15243C,맥도날드 부산기장DT점,2025-09-03 19:43:33,부산광역시-기장군-기장읍,부산광역시-기장군-기장읍,2025-09-03 20:09:23
27571142,a35072A,★신촌★밥은 먹었어?,2025-09-03 19:43:51,서울특별시-서대문구-창천동,서울특별시-마포구-공덕동,2025-09-03 20:18:58
27571143,a11838G,오꾸닭-진주호탄점,2025-09-03 19:43:51,경상남도-진주시-호탄동,경상남도-진주시-호탄동,2025-09-03 20:06:16
27571151,a13830G,무거)굴화 본죽 자이점 즉시,2025-09-03 19:43:57,울산광역시-남구-무거동,울산광역시-남구-무거동,2025-09-03 19:53:07
27571154,a19183E,태평]굽네치킨(접수후 5분)(현금 건 매장지불),2025-09-03 19:44:01,대전광역시-중구-태평동,대전광역시-중구-용두동,2025-09-03 20:15:21
27571158,a40000A,★올리브영 광흥창역점★,2025-09-03 19:44:03,서울특별시-마포구-창전동,서울특별시-마포구-서교동,2025-09-03 20:23:45
27571159,a13830G,무거)800 프레드피자 찍고7분,2025-09-03 19:44:04,울산광역시-남구-무거동,울산광역시-울주군-범서읍,2025-09-03 19:57:54
27571161,a74634B,(고양)뮤트커피하우스 고양점,2025-09-03 19:44:05,경기도-고양시 덕양구-고양동,경기도-고양시 덕양구-벽제동,2025-09-03 19:53:52
27571164,a71000B,당동리롯데리아[당동][물건나옴],2025-09-03 19:44:06,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-03 19:56:37
27571167,a14352E,만수)60계치킨(캐시차감),2025-09-03 19:44:08,충청북도-청주시 흥덕구-오송읍,충청북도-청주시 흥덕구-오송읍,2025-09-03 19:59:02
27571170,a40000A,★올리브영 광흥창역점★,2025-09-03 19:44:08,서울특별시-마포구-창전동,서울특별시-마포구-서교동,2025-09-03 20:14:29
27571174,a72053B,배스킨라빈스 별내카페거리점,2025-09-03 19:44:10,경기도-남양주시-별내동,경기도-남양주시-별내동,2025-09-03 19:53:40
27571177,a09284E,엄사))분식공방(10분픽업 음식나와있음),2025-09-03 19:44:11,충청남도-계룡시-엄사면,충청남도-계룡시-엄사면,2025-09-03 19:53:03
27571183,a03507H,호식이두마리치킨-무실점,2025-09-03 19:44:13,강원특별자치도-원주시-무실동,강원특별자치도-원주시-무실동,2025-09-03 19:44:21
27571184,a01554I,속에천불청송얼음막걸리,2025-09-03 19:44:14,제주특별자치도-서귀포시-동홍동,제주특별자치도-서귀포시-동홍동,2025-09-03 19:57:30
27571191,a56077B,(6단지)올리브영 시티점(즉)(90분내 배송),2025-09-03 19:44:17,인천광역시-서구-청라동,인천광역시-서구-청라동,2025-09-03 20:35:44
27571196,a17886D,"각산혁신) 지성이해물찜, (후문 픽업)",2025-09-03 19:44:20,대구광역시-동구-각산동,대구광역시-동구-율하동,2025-09-03 20:00:19
27571203,a20414E,도마)버거킹(배정후7분),2025-09-03 19:44:23,대전광역시-서구-도마동,대전광역시-서구-도마동,2025-09-03 20:01:16
27571204,a02840H,[단관] (밑장금지)지성이해물찜(잡7분),2025-09-03 19:44:25,강원특별자치도-원주시-단구동,강원특별자치도-원주시-태장동,2025-09-03 20:09:05
27571205,a20414E,도마)버거킹(배정후7분),2025-09-03 19:44:26,대전광역시-서구-도마동,대전광역시-중구-태평동,2025-09-03 20:11:38
27571212,a14499E,올리브영 청주산남점(60분 배송완료 必),2025-09-03 19:44:35,충청북도-청주시 서원구-산남동,충청북도-청주시 서원구-분평동,2025-09-03 20:47:32
27571214,a02840H,[단관] 족발중독,2025-09-03 19:44:37,강원특별자치도-원주시-단구동,강원특별자치도-원주시-명륜동,2025-09-03 19:57:46
27571216,a50351B,엽기떡볶이(배송완료후문자전송꼭문자전송꼭),2025-09-03 19:44:39,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-03 19:54:05
27571219,a15440C,(엄궁)처갓집양념치킨,2025-09-03 19:44:41,부산광역시-사상구-엄궁동,부산광역시-사상구-학장동,2025-09-03 20:00:46
27571222,a04376D,읍내 삼삼마라,2025-09-03 19:44:44,대구광역시-북구-읍내동,대구광역시-북구-태전동,2025-09-03 19:55:57
27571224,a71728B,북아라)교촌치킨(제일프라자1층)배차후20분내완료/4배차금지,2025-09-03 19:44:45,인천광역시-서구-원당동,인천광역시-서구-원당동,2025-09-03 20:12:06
27571225,a45952A,[목4동]☎️스쿨푸드☎️[접수후15분],2025-09-03 19:44:45,서울특별시-양천구-목동,서울특별시-양천구-신정동,2025-09-03 20:04:01
27571226,a15440C,(학장)김복남맥주,2025-09-03 19:44:46,부산광역시-사상구-학장동,부산광역시-사상구-학장동,2025-09-03 20:06:37
27571229,a71728B,북아라)교촌치킨(제일프라자1층)배차후20분내완료/4배차금지,2025-09-03 19:44:47,인천광역시-서구-원당동,인천광역시-서구-당하동,2025-09-03 20:00:39
27571232,a40000A,★스타벅스 신촌오거리점★,2025-09-03 19:44:48,서울특별시-마포구-노고산동,서울특별시-마포구-동교동,2025-09-03 19:45:12
27571234,a45952A,[신정4]✈진아구$$,2025-09-03 19:44:50,서울특별시-양천구-신정동,서울특별시-강서구-화곡동,2025-09-03 20:15:05
27571249,a14889D,구암시장)기민부엌,2025-09-03 19:45:00,대구광역시-북구-구암동,대구광역시-북구-태전동,2025-09-03 20:00:12
27571250,a20445E,복수)고봉민김밥(5),2025-09-03 19:45:01,대전광역시-서구-복수동,대전광역시-서구-도마동,2025-09-03 20:02:23
27571257,a12254G,★★★월영/반올림피자샵,2025-09-03 19:45:06,경상남도-창원시 마산합포구-월영동,경상남도-창원시 마산합포구-해운동,2025-09-03 19:54:31
27571262,a03507H,[단계] 맥도날드 원주단계DT점,2025-09-03 19:45:11,강원특별자치도-원주시-단계동,강원특별자치도-원주시-일산동,2025-09-03 20:07:45
27571267,a03507H,[단계] 뽁당볶음밥,2025-09-03 19:45:13,강원특별자치도-원주시-단계동,강원특별자치도-원주시-일산동,2025-09-03 20:11:42
27571269,a03507H,[단계] 뽁당볶음밥,2025-09-03 19:45:15,강원특별자치도-원주시-단계동,강원특별자치도-원주시-단계동,2025-09-03 19:56:44
27571276,a11870C,★꼬마돈까스(동부리),2025-09-03 19:45:20,부산광역시-기장군-기장읍,부산광역시-기장군-일광읍,2025-09-03 19:45:35
27571282,a74634B,(고양)카페인중독(7분),2025-09-03 19:45:24,경기도-고양시 덕양구-고양동,경기도-고양시 덕양구-벽제동,2025-09-03 20:02:53
27571286,a47639B,BBQ 생연점(정시픽업),2025-09-03 19:45:27,경기도-동두천시-생연동,경기도-동두천시-생연동,2025-09-03 20:00:37
27571291,a47639B,교촌치킨 생연점 (뒷문출입),2025-09-03 19:45:31,경기도-동두천시-생연동,경기도-동두천시-지행동,2025-09-03 20:04:50
27571299,a56683A,"● 올리브영MFC [ 재픽업X,추배X ]",2025-09-03 19:45:38,서울특별시-관악구-봉천동,서울특별시-동작구-상도1동,2025-09-03 21:41:47
27571301,a14189D,신참떡볶이,2025-09-03 19:45:39,경상북도-예천군-호명읍,경상북도-예천군-호명읍,2025-09-03 20:05:32
27571305,a56683A,"● 올리브영MFC [ 재픽업X,추배X ]",2025-09-03 19:45:42,서울특별시-관악구-봉천동,서울특별시-관악구-봉천동,2025-09-03 20:31:08
27571307,a14189D,BHC,2025-09-03 19:45:42,경상북도-예천군-호명읍,경상북도-예천군-호명면,2025-09-03 20:16:35
27571309,a59724B,당하)착한쭝식☆/7픽(할:당),2025-09-03 19:45:44,인천광역시-서구-당하동,인천광역시-서구-백석동,2025-09-03 20:01:39
27571311,a56683A,"● 올리브영MFC [ 재픽업X,추배X ]",2025-09-03 19:45:45,서울특별시-관악구-봉천동,서울특별시-관악구-봉천동,2025-09-03 20:47:05
27571312,a14189D,페리카나치킨,2025-09-03 19:45:46,경상북도-예천군-호명읍,경상북도-안동시-풍천면,2025-09-03 20:09:40
27571315,a56683A,"● 올리브영MFC [ 재픽업X,추배X ]",2025-09-03 19:45:48,서울특별시-관악구-봉천동,서울특별시-관악구-봉천동,2025-09-03 20:52:50
27571316,a40000A,★연희★도미노피자/4판＆10만과적-,2025-09-03 19:45:48,서울특별시-서대문구-연희동,서울특별시-마포구-연남동,2025-09-03 19:45:55
27571318,a14189D,탕화쿵푸 마라탕,2025-09-03 19:45:51,경상북도-예천군-호명읍,경상북도-예천군-호명읍,2025-09-03 20:01:30
27571323,a56683A,"● 올리브영MFC [ 재픽업X,추배X ]",2025-09-03 19:45:54,서울특별시-관악구-봉천동,서울특별시-관악구-봉천동,2025-09-03 20:36:58
27571326,a14356D,호식이두마리치킨-태전점,2025-09-03 19:45:55,대구광역시-북구-태전동,대구광역시-북구-태전동,2025-09-03 19:52:50
27571328,a61054B,[망포]갓튀긴후라이드(5),2025-09-03 19:45:56,경기도-수원시 영통구-망포동,경기도-화성시-반월동,2025-09-03 20:02:24
27571329,a61054B,[반월]롯데리아 반월점(10),2025-09-03 19:45:57,경기도-화성시-반월동,경기도-화성시-반월동,2025-09-03 20:17:43
27571330,a40000A,★연희★도미노피자/4판＆10만과적-,2025-09-03 19:45:57,서울특별시-서대문구-연희동,서울특별시-서대문구-연희동,2025-09-03 19:46:03
27571331,a13246E,동대문엽기떡볶이-대전대덕점,2025-09-03 19:45:58,대전광역시-대덕구-송촌동,대전광역시-동구-용전동,2025-09-03 20:00:28
27571334,a56683A,"● 올리브영MFC [ 재픽업X,추배X ]",2025-09-03 19:45:58,서울특별시-관악구-봉천동,서울특별시-동작구-상도동,2025-09-03 21:48:58
27571342,a56683A,"● 올리브영MFC [ 재픽업X,추배X ]",2025-09-03 19:46:04,서울특별시-관악구-봉천동,서울특별시-관악구-봉천동,2025-09-03 20:43:30
27571348,a65733B,9.(세교2)세교본참치★파손주의★,2025-09-03 19:46:10,경기도-오산시-세교동,경기도-오산시-궐동,2025-09-03 20:08:38
27571349,a20814E,(장재) 돈치킨 [5분안 픽업],2025-09-03 19:46:13,충청남도-아산시-배방읍,충청남도-아산시-배방읍,2025-09-03 19:59:22
27571352,a15604G,굴화) 황금정(현금은가게로) 찍고6분,2025-09-03 19:46:14,울산광역시-울주군-범서읍,울산광역시-남구-무거동,2025-09-03 19:58:13
27571353,a13246E,이마트-법동,2025-09-03 19:46:15,대전광역시-대덕구-법동,대전광역시-동구-홍도동,2025-09-03 20:04:10
27571355,a40000A,★신수★푸라닭/5분,2025-09-03 19:46:16,서울특별시-마포구-신수동,서울특별시-마포구-노고산동,2025-09-03 19:49:00
27571361,a61371B,냠냠숯불두마리치킨 파주문산점,2025-09-03 19:46:24,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-03 19:48:59
27571370,a06774C,괴정 / 스타벅스,2025-09-03 19:46:32,부산광역시-사하구-괴정동,부산광역시-사하구-감천동,2025-09-03 20:10:43
27571372,a60039B,제육대가-운정교하점,2025-09-03 19:46:33,경기도-파주시-목동동,경기도-파주시-와동동,2025-09-03 20:24:17
27571376,a66979A,마녀김밥🍜(광화문),2025-09-03 19:46:36,서울특별시-종로구-세종로,서울특별시-중구-남대문로5가,2025-09-03 19:46:39
27571382,a15664G,★★★월영/김밥나라,2025-09-03 19:46:41,경상남도-창원시 마산합포구-해운동,경상남도-창원시 마산합포구-월영동,2025-09-03 19:51:41
27571383,a60039B,지랄닭발-운정신도시점,2025-09-03 19:46:42,경기도-파주시-와동동,경기도-파주시-와동동,2025-09-03 20:17:28
27571384,a03507H,까뿌족-원주중앙점,2025-09-03 19:46:43,강원특별자치도-원주시-학성동,강원특별자치도-원주시-단계동,2025-09-03 19:46:54
27571387,a74384B,(청마루)탕화쿵푸마라탕,2025-09-03 19:46:49,경기도-남양주시-와부읍,경기도-남양주시-와부읍,2025-09-03 20:06:37
27571389,a67133B,[옥정중상] 밥풀릭스 ²,2025-09-03 19:46:49,경기도-양주시-옥정동,경기도-양주시-고암동,2025-09-03 20:07:51
27571391,a74384B,해변마을 덕소점,2025-09-03 19:46:51,경기도-남양주시-와부읍,경기도-남양주시-와부읍,2025-09-03 20:01:34
27571395,a10288D,동궁찜닭 장성점,2025-09-03 19:46:54,경상북도-포항시 북구-장성동,경상북도-포항시 북구-두호동,2025-09-03 19:56:54
27571397,a43466A,✨피자헛 신정푸른마을점*픽업시간변경x*,2025-09-03 19:46:55,서울특별시-양천구-신정동,서울특별시-양천구-신정동,2025-09-03 20:00:27
27571415,a14189D,불오뎅,2025-09-03 19:47:06,경상북도-예천군-호명읍,경상북도-안동시-풍천면,2025-09-03 20:14:14
27571418,a11644G,(도계)똘이네밥술,2025-09-03 19:47:10,경상남도-창원시 의창구-도계동,경상남도-창원시 의창구-도계동,2025-09-03 19:54:37
27571420,a74384B,해변마을 덕소점,2025-09-03 19:47:12,경기도-남양주시-와부읍,경기도-남양주시-와부읍,2025-09-03 19:57:46
27571430,a67133B,[옥정중상] 라홍방마라탕,2025-09-03 19:47:21,경기도-양주시-옥정동,경기도-양주시-덕정동,2025-09-03 20:13:05
27571431,a15415E,(5분)CU 제천청풍로점,2025-09-03 19:47:23,충청북도-제천시-강제동,충청북도-제천시-강제동,2025-09-03 20:02:20
27571434,a73732B,법원)롯데리아(즉시),2025-09-03 19:47:25,경기도-파주시-법원읍,경기도-파주시-법원읍,2025-09-03 19:53:21
27571443,a11064G,삼산 bhc,2025-09-03 19:47:31,울산광역시-남구-달동,울산광역시-남구-달동,2025-09-03 19:55:14
27571446,a11747E,(5분)굽네치킨(1순위배달)(죽림리),2025-09-03 19:47:32,세종특별자치시--조치원읍,세종특별자치시--조치원읍,2025-09-03 19:58:58
27571447,a72049B,♥.(산호상가)배스킨라빈스 안산선부점#즉시가맹점#,2025-09-03 19:47:33,경기도-안산시 단원구-선부동,경기도-안산시 단원구-와동,2025-09-03 19:59:16
27571456,a14889D,구암시장)기민부엌,2025-09-03 19:47:40,대구광역시-북구-구암동,대구광역시-북구-동천동,2025-09-03 19:47:55
27571457,a46176B,●(선2)여우감자탕(1057)●,2025-09-03 19:47:40,경기도-안산시 단원구-선부동,경기도-안산시 단원구-와동,2025-09-03 20:00:50
27571458,a11330E,금암)★노랑통닭(10분픽업),2025-09-03 19:47:41,충청남도-계룡시-금암동,충청남도-계룡시-엄사면,2025-09-03 20:01:55
27571460,a18429D,[조영동]마왕족발10,2025-09-03 19:47:42,경상북도-경산시-조영동,경상북도-경산시-압량읍,2025-09-03 19:48:12
27571465,a74882B,올리브영 인덕원역점,2025-09-03 19:47:47,경기도-안양시 동안구-관양동,경기도-안양시 동안구-비산동,2025-09-03 22:29:23
27571467,a20814E,(지웰3)찬미반찬[포장완 5분안 픽업],2025-09-03 19:47:48,충청남도-아산시-탕정면,충청남도-아산시-배방읍,2025-09-03 20:05:58
27571474,a22362E,밀라노돈까스,2025-09-03 19:47:51,충청북도-청주시 상당구-북문로1가,충청북도-청주시 상당구-석교동,2025-09-03 20:04:21
27571477,a21734E,도마)컨베이커피(5),2025-09-03 19:47:53,대전광역시-서구-도마동,대전광역시-서구-복수동,2025-09-03 20:01:19
27571484,a56683A,"● 올리브영MFC [ 재픽업X,추배X ]",2025-09-03 19:47:57,서울특별시-관악구-봉천동,서울특별시-동작구-상도1동,2025-09-03 21:39:49
27571493,a10264D,맥도날드 영천DT점,2025-09-03 19:48:02,경상북도-영천시-망정동,경상북도-영천시-완산동,2025-09-03 19:56:40
27571498,a16521D,스마일찜닭-대곡점,2025-09-03 19:48:04,대구광역시-달서구-대곡동,대구광역시-달서구-상인동,2025-09-03 20:06:06
27571500,a15357D,☆지코바숯불치킨,2025-09-03 19:48:05,경상북도-구미시-선산읍,경상북도-구미시-선산읍,2025-09-03 19:53:35
27571518,a06774C,괴정/올리브영 부산괴정역점,2025-09-03 19:48:18,부산광역시-사하구-괴정동,부산광역시-사하구-괴정동,2025-09-03 21:07:01
27571526,a12437C,명륜동 내공초밥,2025-09-03 19:48:24,부산광역시-동래구-명륜동,부산광역시-연제구-거제동,2025-09-03 20:00:41
27571532,a16734G,치킨플러스-울산호계점,2025-09-03 19:48:28,울산광역시-북구-호계동,울산광역시-북구-매곡동,2025-09-03 20:13:29
27571537,a04376D,구들 태전(찍고5분후),2025-09-03 19:48:32,대구광역시-북구-태전동,대구광역시-북구-태전동,2025-09-03 19:59:07
27571543,a20565E,❎중리❎아싸라비야(5분),2025-09-03 19:48:35,대전광역시-대덕구-중리동,대전광역시-대덕구-와동,2025-09-03 20:12:30
27571545,a03024D,월성)월명족발_3G(픽업및완료시간준수),2025-09-03 19:48:37,대구광역시-달서구-월성동,대구광역시-달서구-월성동,2025-09-03 19:59:48
27571555,a04376D,욕망돼지김치찜-북구점,2025-09-03 19:48:43,대구광역시-북구-태전동,대구광역시-북구-태전동,2025-09-03 19:54:22
27571556,a12067C,올리브영 서면타운점,2025-09-03 19:48:44,부산광역시-부산진구-부전동,부산광역시-부산진구-부전동,2025-09-03 20:20:08
27571565,a12067C,올리브영 서면타운점,2025-09-03 19:48:48,부산광역시-부산진구-부전동,부산광역시-부산진구-범천동,2025-09-03 19:52:43
